n,p_trust,p_drop,p_test,false_trust,false_drop,wrong_nontest,method,triage_risk,full_risk,seed,c_e,theta_drop,testing_region,lambda
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,bayes,0.15625,0.15625,16,0.01,0.01,1.0,
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,risktriage,0.15625,0.15625,16,0.01,0.01,1.0,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval,0.15625,0.15625,16,0.01,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval_cost,0.15625,0.15625,16,0.01,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,bayes,0.15625,0.15625,16,0.025,0.025,1.0,
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,risktriage,0.15625,0.15625,16,0.025,0.025,1.0,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval,0.15625,0.15625,16,0.025,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval_cost,0.15625,0.15625,16,0.025,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,bayes,0.15625,0.15625,16,0.05,0.05,1.0,
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,risktriage,0.15625,0.15625,16,0.05,0.05,1.0,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval,0.15625,0.15625,16,0.05,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval_cost,0.15625,0.15625,16,0.05,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,bayes,0.15625,0.15625,16,0.1,0.1,1.0,
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,risktriage,0.15625,0.15625,16,0.1,0.1,1.0,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval,0.15625,0.15625,16,0.1,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval_cost,0.15625,0.15625,16,0.1,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,bayes,0.15625,0.15625,16,0.2,0.2,1.0,
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,risktriage,0.15625,0.15625,16,0.2,0.2,1.0,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval,0.15625,0.15625,16,0.2,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval_cost,0.15625,0.15625,16,0.2,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,bayes,0.15625,0.15625,16,0.4,0.4,1.0,
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,risktriage,0.15625,0.15625,16,0.4,0.4,1.0,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval,0.15625,0.15625,16,0.4,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval_cost,0.15625,0.15625,16,0.4,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,bayes,0.15625,0.15625,16,0.6,0.6,0.0,
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,risktriage,0.15625,0.15625,16,0.6,0.6,0.0,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval,0.15625,0.15625,16,0.6,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval_cost,0.15625,0.15625,16,0.6,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,bayes,0.15625,0.15625,16,0.8,0.8,0.0,
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,risktriage,0.15625,0.15625,16,0.8,0.8,0.0,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval,0.15625,0.15625,16,0.8,,,0.0
32,0.09375,0.90625,0.0,0.3333333333333333,0.13793103448275862,0.15625,rac_interval_cost,0.15625,0.15625,16,0.8,,,0.0
31,0.16129032258064516,0.8064516129032258,0.03225806451612903,0.0,0.16,0.12903225806451613,bayes,0.12903225806451613,0.1293548387096774,17,0.01,0.01,1.0,
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,17,0.01,0.01,1.0,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval,0.16129032258064516,0.16129032258064516,17,0.01,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,17,0.01,,,0.0
31,0.16129032258064516,0.8064516129032258,0.03225806451612903,0.0,0.16,0.12903225806451613,bayes,0.12903225806451613,0.12983870967741937,17,0.025,0.025,1.0,
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,17,0.025,0.025,1.0,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval,0.16129032258064516,0.16129032258064516,17,0.025,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,17,0.025,,,0.0
31,0.16129032258064516,0.8064516129032258,0.03225806451612903,0.0,0.16,0.12903225806451613,bayes,0.12903225806451613,0.13064516129032258,17,0.05,0.05,1.0,
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,17,0.05,0.05,1.0,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval,0.16129032258064516,0.16129032258064516,17,0.05,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,17,0.05,,,0.0
31,0.16129032258064516,0.8064516129032258,0.03225806451612903,0.0,0.16,0.12903225806451613,bayes,0.12903225806451613,0.132258064516129,17,0.1,0.1,1.0,
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,17,0.1,0.1,1.0,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval,0.16129032258064516,0.16129032258064516,17,0.1,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,17,0.1,,,0.0
31,0.16129032258064516,0.8064516129032258,0.03225806451612903,0.0,0.16,0.12903225806451613,bayes,0.12903225806451613,0.13548387096774195,17,0.2,0.2,1.0,
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,17,0.2,0.2,1.0,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval,0.16129032258064516,0.16129032258064516,17,0.2,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,17,0.2,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,bayes,0.16129032258064516,0.16129032258064516,17,0.4,0.4,1.0,
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,17,0.4,0.4,1.0,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval,0.16129032258064516,0.16129032258064516,17,0.4,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,17,0.4,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,bayes,0.16129032258064516,0.16129032258064516,17,0.6,0.6,0.0,
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,17,0.6,0.6,0.0,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval,0.16129032258064516,0.16129032258064516,17,0.6,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,17,0.6,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,bayes,0.16129032258064516,0.16129032258064516,17,0.8,0.8,0.0,
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,17,0.8,0.8,0.0,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval,0.16129032258064516,0.16129032258064516,17,0.8,,,0.0
31,0.1935483870967742,0.8064516129032258,0.0,0.16666666666666666,0.16,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,17,0.8,,,0.0
31,0.3548387096774194,0.4838709677419355,0.16129032258064516,0.09090909090909091,0.06666666666666667,0.06451612903225806,bayes,0.06451612903225806,0.0661290322580645,18,0.01,0.01,1.0,
31,0.2903225806451613,0.45161290322580644,0.25806451612903225,0.1111111111111111,0.07142857142857142,0.06451612903225806,risktriage,0.06451612903225806,0.06709677419354838,18,0.01,0.01,1.0,2.4854923911519307
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval,0.06451612903225806,0.06677419354838711,18,0.01,,,5.743896791690804
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval_cost,0.06451612903225806,0.06677419354838711,18,0.01,,,5.743896791690804
31,0.3870967741935484,0.4838709677419355,0.12903225806451613,0.08333333333333333,0.06666666666666667,0.06451612903225806,bayes,0.06451612903225806,0.06774193548387096,18,0.025,0.025,1.0,
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,risktriage,0.06451612903225806,0.07016129032258064,18,0.025,0.025,1.0,2.8578853549555343
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval,0.06451612903225806,0.07016129032258064,18,0.025,,,5.743896791690804
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval_cost,0.06451612903225806,0.07016129032258064,18,0.025,,,5.743896791690804
31,0.3870967741935484,0.4838709677419355,0.12903225806451613,0.08333333333333333,0.06666666666666667,0.06451612903225806,bayes,0.06451612903225806,0.07096774193548387,18,0.05,0.05,1.0,
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,risktriage,0.06451612903225806,0.07580645161290323,18,0.05,0.05,1.0,3.286072703800953
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval,0.06451612903225806,0.07580645161290323,18,0.05,,,5.743896791690804
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval_cost,0.06451612903225806,0.07580645161290323,18,0.05,,,5.743896791690804
31,0.41935483870967744,0.4838709677419355,0.0967741935483871,0.15384615384615385,0.06666666666666667,0.0967741935483871,bayes,0.0967741935483871,0.10645161290322581,18,0.1,0.1,1.0,
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,risktriage,0.06451612903225806,0.08709677419354839,18,0.1,0.1,1.0,4.3445209702135195
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval,0.06451612903225806,0.08709677419354839,18,0.1,,,5.743896791690804
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval_cost,0.06451612903225806,0.08709677419354839,18,0.1,,,5.743896791690804
31,0.45161290322580644,0.4838709677419355,0.06451612903225806,0.21428571428571427,0.06666666666666667,0.12903225806451613,bayes,0.12903225806451613,0.14193548387096774,18,0.2,0.2,1.0,
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,risktriage,0.06451612903225806,0.10967741935483871,18,0.2,0.2,1.0,6.604485525598941
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval,0.06451612903225806,0.10967741935483871,18,0.2,,,5.743896791690804
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval_cost,0.06451612903225806,0.10967741935483871,18,0.2,,,5.743896791690804
31,0.45161290322580644,0.4838709677419355,0.06451612903225806,0.21428571428571427,0.06666666666666667,0.12903225806451613,bayes,0.12903225806451613,0.15483870967741936,18,0.4,0.4,1.0,
31,0.2903225806451613,0.45161290322580644,0.25806451612903225,0.1111111111111111,0.07142857142857142,0.06451612903225806,risktriage,0.06451612903225806,0.16774193548387095,18,0.4,0.4,1.0,23.202259374189044
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval,0.06451612903225806,0.15483870967741936,18,0.4,,,5.743896791690804
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval_cost,0.06451612903225806,0.15483870967741936,18,0.4,,,5.743896791690804
31,0.4838709677419355,0.5161290322580645,0.0,0.2,0.125,0.16129032258064516,bayes,0.16129032258064516,0.16129032258064516,18,0.6,0.6,0.0,
31,0.4838709677419355,0.5161290322580645,0.0,0.2,0.125,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,18,0.6,0.6,0.0,61.653371679405296
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval,0.06451612903225806,0.2,18,0.6,,,5.743896791690804
31,0.4838709677419355,0.5161290322580645,0.0,0.2,0.125,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,18,0.6,,,5.743896791690804
31,0.4838709677419355,0.5161290322580645,0.0,0.2,0.125,0.16129032258064516,bayes,0.16129032258064516,0.16129032258064516,18,0.8,0.8,0.0,
31,0.4838709677419355,0.5161290322580645,0.0,0.2,0.125,0.16129032258064516,risktriage,0.16129032258064516,0.16129032258064516,18,0.8,0.8,0.0,61.653371679405296
31,0.3225806451612903,0.45161290322580644,0.22580645161290322,0.1,0.07142857142857142,0.06451612903225806,rac_interval,0.06451612903225806,0.24516129032258066,18,0.8,,,5.743896791690804
31,0.4838709677419355,0.5161290322580645,0.0,0.2,0.125,0.16129032258064516,rac_interval_cost,0.16129032258064516,0.16129032258064516,18,0.8,,,5.743896791690804
32,0.15625,0.78125,0.0625,0.2,0.04,0.0625,bayes,0.0625,0.063125,19,0.01,0.01,1.0,
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,risktriage,0.09375,0.09375,19,0.01,0.01,1.0,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval,0.09375,0.09375,19,0.01,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval_cost,0.09375,0.09375,19,0.01,,,0.0
32,0.15625,0.78125,0.0625,0.2,0.04,0.0625,bayes,0.0625,0.0640625,19,0.025,0.025,1.0,
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,risktriage,0.09375,0.09375,19,0.025,0.025,1.0,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval,0.09375,0.09375,19,0.025,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval_cost,0.09375,0.09375,19,0.025,,,0.0
32,0.15625,0.78125,0.0625,0.2,0.04,0.0625,bayes,0.0625,0.065625,19,0.05,0.05,1.0,
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,risktriage,0.09375,0.09375,19,0.05,0.05,1.0,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval,0.09375,0.09375,19,0.05,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval_cost,0.09375,0.09375,19,0.05,,,0.0
32,0.15625,0.8125,0.03125,0.2,0.07692307692307693,0.09375,bayes,0.09375,0.096875,19,0.1,0.1,1.0,
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,risktriage,0.09375,0.09375,19,0.1,0.1,1.0,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval,0.09375,0.09375,19,0.1,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval_cost,0.09375,0.09375,19,0.1,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,bayes,0.09375,0.09375,19,0.2,0.2,1.0,
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,risktriage,0.09375,0.09375,19,0.2,0.2,1.0,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval,0.09375,0.09375,19,0.2,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval_cost,0.09375,0.09375,19,0.2,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,bayes,0.09375,0.09375,19,0.4,0.4,1.0,
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,risktriage,0.09375,0.09375,19,0.4,0.4,1.0,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval,0.09375,0.09375,19,0.4,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval_cost,0.09375,0.09375,19,0.4,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,bayes,0.09375,0.09375,19,0.6,0.6,0.0,
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,risktriage,0.09375,0.09375,19,0.6,0.6,0.0,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval,0.09375,0.09375,19,0.6,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval_cost,0.09375,0.09375,19,0.6,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,bayes,0.09375,0.09375,19,0.8,0.8,0.0,
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,risktriage,0.09375,0.09375,19,0.8,0.8,0.0,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval,0.09375,0.09375,19,0.8,,,0.0
32,0.15625,0.84375,0.0,0.2,0.07407407407407407,0.09375,rac_interval_cost,0.09375,0.09375,19,0.8,,,0.0
