n,p_trust,p_drop,p_test,false_trust,false_drop,wrong_nontest,method,triage_risk,full_risk,seed,param,coverage
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,crc,0.2,0.21333333333333335,0,2.2394829201503272,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac,0.2,0.21333333333333335,0,2.2394829201503272,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac_interval_cost,0.2,0.21333333333333335,0,2.2394829201503272,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,risktriage,0.2,0.21333333333333335,0,2.2394829201503272,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,crc,0.2,0.21333333333333335,0,2.849967266337797,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac,0.2,0.21333333333333335,0,2.849967266337797,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac_interval_cost,0.2,0.21333333333333335,0,2.849967266337797,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,risktriage,0.2,0.21333333333333335,0,2.849967266337797,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,crc,0.2,0.21333333333333335,0,3.626870000264039,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac,0.2,0.21333333333333335,0,3.626870000264039,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac_interval_cost,0.2,0.21333333333333335,0,3.626870000264039,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,risktriage,0.2,0.21333333333333335,0,3.626870000264039,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,crc,0.2,0.21333333333333335,0,4.615556871191152,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac,0.2,0.21333333333333335,0,4.615556871191152,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,rac_interval_cost,0.2,0.21333333333333335,0,4.615556871191152,
30,0.43333333333333335,0.5,0.06666666666666667,0.23076923076923078,0.2,0.2,risktriage,0.2,0.21333333333333335,0,4.615556871191152,
30,0.4,0.4666666666666667,0.13333333333333333,0.25,0.14285714285714285,0.16666666666666666,crc,0.16666666666666666,0.19333333333333333,0,5.873760358008126,
30,0.4,0.4666666666666667,0.13333333333333333,0.25,0.14285714285714285,0.16666666666666666,rac,0.16666666666666666,0.19333333333333333,0,5.873760358008126,
30,0.4,0.4666666666666667,0.13333333333333333,0.25,0.14285714285714285,0.16666666666666666,rac_interval_cost,0.16666666666666666,0.19333333333333333,0,5.873760358008126,
30,0.43333333333333335,0.4666666666666667,0.1,0.23076923076923078,0.14285714285714285,0.16666666666666666,risktriage,0.16666666666666666,0.18666666666666668,0,5.873760358008126,
30,0.36666666666666664,0.43333333333333335,0.2,0.2727272727272727,0.15384615384615385,0.16666666666666666,crc,0.16666666666666666,0.20666666666666667,0,7.474950846917847,
30,0.36666666666666664,0.43333333333333335,0.2,0.2727272727272727,0.15384615384615385,0.16666666666666666,rac,0.16666666666666666,0.20666666666666667,0,7.474950846917847,
30,0.36666666666666664,0.43333333333333335,0.2,0.2727272727272727,0.15384615384615385,0.16666666666666666,rac_interval_cost,0.16666666666666666,0.20666666666666667,0,7.474950846917847,
30,0.36666666666666664,0.43333333333333335,0.2,0.2727272727272727,0.15384615384615385,0.16666666666666666,risktriage,0.16666666666666666,0.20666666666666667,0,7.474950846917847,
